name,videoName,frameIndex,id,category,attributes.crowd,attributes.occluded,attributes.truncated,box2d.x1,box2d.x2,box2d.y1,box2d.y2,haveVideo
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107708.0,motorcycle,False,False,True,0.0,162.3121387283237,279.4384805945499,437.588769611891,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107648.0,rider,False,True,False,349.0008257638315,419.1577208918249,219.9834847233691,384.0792733278282,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107662.0,bicycle,False,True,False,346.6226259289841,417.9686209744013,288.9512799339389,400.7266721717589,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107696.0,car,False,True,False,151.20308583643288,357.9818697950356,233.4799458847932,381.5782641254144,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107709.0,pedestrian,False,True,False,178.21472878598,194.0491401701973,234.41138184857093,247.4514853414558,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107694.0,car,False,True,False,321.65586720771336,454.8512100278946,238.1371257036809,339.6636457554273,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107689.0,car,False,True,False,395.2393083461355,522.8460353836514,224.16558624701855,317.3091826247676,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107690.0,rider,False,False,False,549.8576783331985,573.1435774276358,237.2056897399033,300.2391520809942,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107668.0,car,False,False,False,720.6087029396391,752.9745614834189,243.11580547069715,268.0536368397049,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107710.0,pedestrian,False,True,False,521.914599419874,540.5433186954237,235.34281781234836,293.0918475665528,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107715.0,pedestrian,False,True,False,507.9430599632116,524.7089073112063,234.41138184857093,287.5032317838879,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107693.0,car,False,False,True,1132.00515569413,1280.0,244.65717745012327,363.88098081364205,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107695.0,car,False,True,False,1041.6558672077133,1233.5316757458766,224.16558624701847,329.4178501538749,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107716.0,pedestrian,False,True,False,1072.3932540123706,1088.227665396588,226.0284581745735,251.17722919656572,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107705.0,pedestrian,False,False,False,892.626113003315,906.5976524599774,227.89133010212848,266.0802046170056,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107703.0,car,False,True,False,540.5433186954235,593.6351686307406,237.2056897399035,277.2574361823355,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107711.0,car,False,True,False,583.4391185686595,601.9579608438012,242.1420417676624,273.1777114434594,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107680.0,car,False,False,False,769.6765657846864,798.1539045264187,245.1177321450236,265.14876865322805,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107646.0,car,True,True,False,616.4818187349116,665.5146495235352,235.1948686656009,262.04661418157406,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107657.0,car,True,True,False,680.8845653147084,714.2018905658739,236.7902924677362,253.8739330963608,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107697.0,truck,False,True,False,589.0189347661386,608.4369035116729,240.8067126090409,269.5167253734324,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107717.0,car,False,True,False,605.1852969916747,620.9077081629734,243.50135808076996,267.94051895080344,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107704.0,other vehicle,False,True,False,518.9443589413653,546.2490073874144,261.96860328107607,295.670345553181,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107647.0,car,False,False,False,663.2335532987519,677.4272674744061,244.19640070386947,255.486855161776,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107686.0,car,False,False,False,681.298280431403,694.8468257808909,244.1964007038691,255.80943957485903,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107687.0,car,False,True,False,710.0082931957943,726.4600982630297,241.29314098612167,257.4223616402743,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107713.0,bicycle,False,True,False,849.521252732932,862.8945258269289,249.6344310879381,270.3311632572187,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107714.0,bicycle,False,False,False,806.5357320736571,815.4512474696548,244.53985086165363,263.32611544607755,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107712.0,car,False,True,False,761.0029213012398,788.0678787533761,241.99256074851135,264.28134923850587,True
026c7465-309f6d33-0000084.jpg,026c7465-309f6d33,83,107688.0,car,True,True,False,749.5401157920999,764.1870339426677,242.629383276797,261.7340591253637,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107708.0,motorcycle,False,False,True,0.0,55.29314616019818,369.8100743187448,463.74896779521055,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107648.0,rider,False,True,False,329.97522708505363,403.6994219653179,219.9834847233691,394.7811725846408,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107662.0,bicycle,False,True,False,324.0297274979354,404.8885218827416,283.00578034682087,409.0503715937242,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107696.0,car,False,True,False,65.51097716890376,329.1073549179334,232.54850992101572,397.41267550963175,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107694.0,car,False,True,False,278.8098128739488,428.7710030421249,239.999997631236,336.86933786409486,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107689.0,car,False,True,False,371.9534092516983,507.0116239994341,224.16558624701855,322.8977984074325,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107690.0,rider,False,False,False,545.200498514311,568.4863976087483,239.0685616674583,301.85289857033456,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107668.0,car,False,False,False,717.2385253793416,748.3962176932579,244.0837798327561,269.74263199778073,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107710.0,pedestrian,False,True,False,508.8744959269892,530.2975230938713,235.34281781234836,299.61189931299526,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107715.0,pedestrian,False,True,False,496.7658283978817,513.5316757458764,234.41138184857093,287.5032317838879,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107693.0,car,False,False,True,1181.371261774337,1280.0,259.5601528705632,358.2923650309771,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107695.0,car,False,True,True,1066.8046382297057,1279.7930142302716,224.16558624701847,337.8007738278723,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107716.0,pedestrian,False,True,False,1096.610589070585,1115.2393083461352,226.0284581745735,259.5601528705632,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107705.0,pedestrian,False,False,False,893.5575489670925,908.4605243875324,229.75420202968343,273.5316923272255,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107703.0,car,False,True,False,534.023266948981,588.9779888118532,238.13712570368105,280.0517440736679,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107711.0,car,False,True,False,580.5950651378557,608.5381440511804,238.1371257036808,270.73738443589303,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107680.0,car,False,False,False,768.7451298209089,797.619644698011,246.52004937767828,267.94307654456054,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107646.0,car,True,True,False,631.6202808166129,661.9733741206226,235.79973568388831,256.45460840102515,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107657.0,car,True,True,False,673.8578697298116,712.5889685004586,236.80362573251327,255.486855161776,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107697.0,truck,False,True,False,584.8822805265622,604.76462024634,237.46189317439988,268.39511410500245,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107717.0,car,False,True,False,601.2274915951173,617.0070452301209,241.56272804110043,266.4741931927033,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107704.0,other vehicle,False,True,False,507.47640659402464,537.1994596172517,268.5217189081279,302.22346118023285,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107647.0,car,False,False,False,662.5883844725857,676.78209864824,246.1319071823677,256.45460840102515,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107686.0,car,False,False,False,678.7176051267386,691.2983972369773,245.4867383562013,256.1320239879421,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107687.0,car,False,True,False,708.0727867172959,724.2020073714484,242.58347863845387,258.7126992926065,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107718.0,pedestrian,False,True,False,518.0705674113791,529.0384374562028,242.583478638454,258.7126992926065,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107719.0,car,False,True,False,620.6524107717892,632.265449642779,246.77707600853364,257.7449460533573,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107713.0,bicycle,False,True,False,850.7948977895031,864.1681708835,250.9080761445092,271.60480831378976,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107714.0,bicycle,False,False,False,807.8093771302281,817.3617150545116,245.1766733899392,266.19181682336256,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107712.0,car,False,True,False,757.1819861315265,786.794233696805,243.2662058050825,265.554994295077,True
026c7465-309f6d33-0000085.jpg,026c7465-309f6d33,84,107688.0,car,True,True,False,744.4455355658154,762.2765663578109,243.2662058050825,262.37088165364923,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107648.0,rider,False,True,False,303.8150289017341,385.8629232039637,214.03798513625105,397.159372419488,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107662.0,bicycle,False,True,False,298.5903297564047,389.4302229562345,277.2240990419275,412.6176713459951,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107696.0,car,False,True,True,0.0,301.16427600460867,226.9598941383508,422.561446531624,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107694.0,car,False,True,False,220.12934715596683,403.6222320201326,232.5485099210161,362.0181088860871,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107689.0,car,False,True,False,351.4618180485935,493.0400845427717,217.64553450057613,321.966362443655,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107690.0,rider,False,False,False,540.5433186954235,563.8292177898609,233.47994588479327,297.01997454547626,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107668.0,car,False,False,False,712.4173084058243,745.1699942218467,238.29787567774525,262.1246334147895,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107710.0,pedestrian,False,True,False,497.69726436165934,519.1202915285414,232.54850992101584,296.8175914216628,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107715.0,pedestrian,False,True,False,482.79428894121935,502.3544441805466,230.68563799346097,291.22897563899784,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107693.0,car,False,False,True,1240.0517274923188,1280.0,294.9547194941078,366.67528870497455,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107695.0,car,False,True,True,1099.404896961918,1280.0,212.0569187179112,344.3208255743148,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107716.0,pedestrian,False,True,False,1126.416539911465,1145.0452591870148,221.37127835568603,253.9715370878982,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107720.0,pedestrian,False,True,False,1137.593771476795,1159.0167986436772,217.6455345005761,248.38292130523328,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107721.0,car,False,True,False,1117.1021802736902,1172.9883381003397,220.43984239190857,258.62871690678566,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107705.0,pedestrian,False,True,False,893.5575489670925,912.1862682426424,226.0284581745735,268.87451250833806,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107722.0,rider,False,True,False,533.0918309852037,551.7205502607536,240.93143359501332,278.18887214611294,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107723.0,motorcycle,False,True,False,528.4346511663164,554.514858152086,254.9029730516757,280.0517440736679,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107724.0,pedestrian,False,True,False,849.7800586695505,861.8887261986579,227.89133010212848,247.4514853414558,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107703.0,car,False,True,False,528.434651166316,583.5393677404721,233.47994588479355,274.68477169997215,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107711.0,car,False,True,False,571.6033166592737,592.3548494782711,238.7801255999387,269.45787471225634,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107680.0,car,False,False,False,768.7451298209089,797.619644698011,239.0685616674584,260.49158883434063,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107646.0,car,True,True,False,623.5203832812737,661.6206312333366,231.61560859363027,252.07887471142496,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107657.0,car,True,True,False,673.2242106951062,708.395371130379,230.9517878503259,248.3899980739489,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107697.0,truck,False,True,False,580.7456262869857,601.0923369810068,234.1170737397589,267.27350283657245,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107717.0,car,False,True,False,597.26968619856,613.1063822972685,239.62409800143087,265.00786743460327,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107704.0,other vehicle,False,True,False,497.155249481418,527.116268248762,263.36114035182464,298.1667697802103,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107647.0,car,False,False,False,658.072202689423,674.8465921697417,238.38988126837447,250.0029201393641,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107686.0,car,False,True,False,675.4917609959081,690.008059584645,239.6802189207064,250.64808896553023,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107687.0,car,False,True,False,706.7824490649638,720.9761632406179,237.74471244220825,252.58359544402856,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107718.0,pedestrian,False,True,False,510.973710323552,520.9738271291266,236.77695920295903,259.03528370568955,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107719.0,car,False,True,False,618.0717354671247,629.6847743381146,241.61572539920485,251.9384266178625,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107713.0,bicycle,False,True,False,855.555146188438,867.5114891569991,244.0622339654395,266.2554990761911,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107714.0,bicycle,False,False,False,806.535732073657,816.0880699979405,238.80844810708365,259.823591540507,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107712.0,car,False,True,False,757.1819861315265,786.794233696805,236.89798052222693,259.1867690122214,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107688.0,car,True,True,False,741.8982454526731,761.6397438295254,238.17162557879809,257.2763014273648,True
026c7465-309f6d33-0000086.jpg,026c7465-309f6d33,85,107725.0,pedestrian,False,True,False,216.8618462727169,231.01731926701956,231.3408803410165,242.66525873645864,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107648.0,rider,False,True,False,282.411230388109,370.4046242774567,212.84888521882743,406.67217175887697,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107662.0,bicycle,False,True,False,278.3756311602032,373.9719240297275,283.1695986290456,422.130470685384,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107696.0,car,False,False,True,0.0,252.7296058881792,226.9598941383508,453.2988333362811,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107694.0,car,False,True,False,155.86026565532,373.81628117925294,231.6170739572386,376.92108430652695,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107689.0,car,False,True,False,330.03879088171124,477.2056731585544,218.5769704643536,333.1435940089849,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107690.0,rider,False,False,False,536.8175748403136,560.1034739347509,232.54850992101584,290.2975396752203,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107668.0,car,False,False,False,710.0646641029269,740.3460440558576,240.9050185273692,264.2173326894506,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107710.0,pedestrian,False,True,False,483.725724904997,509.8059318907665,231.6170739572384,300.5433352767727,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107715.0,pedestrian,False,True,False,469.7541854483345,489.31434068766174,230.68563799346097,291.22897563899784,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107695.0,car,False,False,True,1133.868027621685,1280.0,212.0569187179112,356.42949310342215,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107720.0,pedestrian,False,True,False,1163.6739784625645,1186.0284415932244,221.3712783556861,267.0116405807831,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107721.0,car,False,True,False,1135.73089954924,1217.697264361659,224.16558624701847,272.600256363448,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107705.0,pedestrian,False,True,False,898.21472878598,916.8434480615298,227.89133010212848,270.73738443589303,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107722.0,rider,False,True,False,527.5032152025387,546.1319344780886,240.93143359501332,278.18887214611294,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107723.0,motorcycle,False,True,False,524.7089073112064,550.7891142969761,255.8344090154532,280.9831800374454,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107724.0,pedestrian,False,True,False,849.7800586695505,861.8887261986579,227.89133010212848,252.10866516034324,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107703.0,car,False,True,False,522.846035383651,577.6103393174045,233.47994588479355,277.4932474450751,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107711.0,car,False,True,False,567.2973047435695,586.9719473549941,239.8723115377807,273.7486075631262,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107680.0,car,False,False,False,766.7831498984111,797.3737621905689,241.93830981228788,263.68489308833705,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107646.0,car,True,True,False,618.7325381560639,660.0851294270614,231.52770434106515,253.3458249494694,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107657.0,car,True,True,False,672.0098997168514,706.7824490649637,232.7129421168985,250.64808896553023,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107697.0,truck,False,True,False,575.2846965977759,598.9859926712558,235.2092596776008,269.9259567806793,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107717.0,car,False,True,False,591.340691106362,610.4539450185964,239.62409800143087,267.1954919360744,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107704.0,other vehicle,False,True,False,482.9568322894724,515.8238229288354,261.7228614450617,301.9114009128059,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107647.0,car,False,False,False,656.7818650370907,671.9433324519943,240.32538774687285,252.9061798571116,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107686.0,car,False,True,False,672.9110856912437,685.1692933883993,241.61572539920468,251.9384266178625,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107687.0,car,False,True,False,702.9114361079671,719.6858255882858,238.38988126837432,255.16427074869296,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107718.0,pedestrian,False,True,False,501.94134675722665,513.5543856282164,238.0672968552913,263.87404990193534,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107719.0,car,False,True,False,616.1362289886263,628.0718522726994,244.1964007038693,254.5191019225269,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107713.0,bicycle,False,True,False,858.1024363015803,872.1284524870695,242.1517663805828,268.73910693650475,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107714.0,bicycle,False,False,False,807.8093771302281,817.9985375827971,239.4452706353692,263.0077041819348,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107712.0,car,False,True,False,759.7292762446688,789.3415238099473,239.4452706353692,261.7340591253637,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107688.0,car,True,True,False,739.350955339531,762.2765663578109,239.763681899512,261.0972365970781,True
026c7465-309f6d33-0000087.jpg,026c7465-309f6d33,86,107725.0,pedestrian,False,True,False,177.86156005408418,194.37938331451403,229.964395069314,241.28877346475616,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107648.0,rider,False,True,False,258.62923203963663,353.757225433526,214.03798513625105,420.94137076796034,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107662.0,bicycle,False,True,False,246.26993338976555,352.5681255161024,289.1150982161637,436.3996696944674,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107696.0,car,False,False,True,0.0,181.9404726410899,241.8628695587907,453.2988333362811,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107694.0,car,False,True,False,51.53943771224107,330.9702268454884,234.4113818485711,395.5498035820767,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107689.0,car,False,True,False,274.1526330550618,459.50838984678205,218.5769704643536,341.5265176829824,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107690.0,rider,False,False,False,533.0918309852036,555.4462941158636,233.47994588479327,302.8098578836486,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107668.0,car,False,False,False,706.885013216738,736.6014208393436,243.1158054706972,265.40119122831544,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107710.0,pedestrian,False,True,False,472.5484933396671,500.4915722529916,234.41138184857087,307.99482298699263,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107715.0,pedestrian,False,True,False,456.7140819554496,477.2056731585544,230.68563799346097,304.2690791318827,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107716.0,pedestrian,False,True,False,1193.4799293034444,1223.2858801443242,221.3712783556861,278.18887214611294,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107695.0,car,False,False,True,1180.4398258105596,1280.0,226.0284581745735,350.8408773207572,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107720.0,pedestrian,False,True,False,1182.3026977381144,1206.5200327963294,215.78266257302116,287.5032317838879,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107721.0,car,False,True,False,1159.0167986436777,1259.611882731646,224.16558624701847,274.463128291003,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107705.0,pedestrian,False,True,False,901.0090366773125,919.6377559528622,227.89133010212848,270.73738443589303,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107722.0,rider,False,True,False,520.0517274923188,538.6804467678687,243.72574148634584,280.98318003744544,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107723.0,motorcycle,False,True,False,513.5316757458766,539.6118827316462,258.62871690678566,283.7774879287779,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107724.0,pedestrian,False,True,False,853.5058025246605,864.6830340899903,232.54850992101595,254.9029730516757,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107703.0,car,False,True,False,514.4631117096536,575.0064493551909,237.2056897399035,281.9146160012229,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107711.0,car,False,True,False,562.8977818260835,584.3208089929658,242.79430552256832,276.326000218558,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107680.0,car,False,False,False,766.560757945225,798.3099263274147,244.81792742418776,265.9472841972364,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107646.0,car,True,True,False,621.3734519442918,661.1520773733336,231.8833536564892,255.79066425223775,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107657.0,car,True,True,False,670.9389595888555,706.1372802387975,235.54937776041453,252.2610110309455,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107697.0,truck,False,True,False,573.646417691013,597.3477137644928,238.4858174911267,273.20251459420524,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107717.0,car,False,True,False,588.610226261757,607.7234801739914,241.8084698771148,269.3798638117583,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107704.0,other vehicle,False,True,False,469.5223440109571,504.92391290719775,266.1480575570918,308.499395741973,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107647.0,car,False,False,False,654.8463585585924,671.2981636258281,240.97055657303895,255.486855161776,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107686.0,car,False,True,False,672.2659168650775,684.5241245622332,244.8415695300352,255.16427074869296,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107687.0,car,False,True,False,702.588851694884,717.7503191097875,240.97055657303872,257.4223616402743,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107718.0,pedestrian,False,True,False,496.1348273217317,508.3930350188876,241.29314098612176,273.2289978813438,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107719.0,car,False,True,False,610.9748783792975,624.8460081418689,245.4867383562015,256.7771928141082,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107726.0,bus,False,True,False,693.8181445671137,714.833288000537,236.2611579939414,245.1766733899392,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107713.0,bicycle,False,True,False,861.9233714712936,874.9941538643544,245.9727015502961,270.64957452136144,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107714.0,bicycle,False,False,False,809.7198447150848,819.2721826393682,243.2662058050825,265.554994295077,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107712.0,car,False,True,False,757.818808659812,788.4371960183738,240.7189156919403,264.5997605026487,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107688.0,car,True,True,False,738.7141328112453,764.8238564709532,241.67414948436863,263.0077041819348,True
026c7465-309f6d33-0000088.jpg,026c7465-309f6d33,87,107707.0,pedestrian,False,True,False,55.69120718121495,78.27841426684381,236.62788740133345,268.41728996629257,True
026c7465-309f6d33-0000089.jpg,026c7465-309f6d33,88,107648.0,rider,False,True,False,227.7126341866226,333.54252683732454,216.4161849710983,434.02146985962014,True
026c7465-309f6d33-0000089.jpg,026c7465-309f6d33,88,107662.0,bicycle,False,True,False,221.2988351238696,332.3534269199009,297.438797638129,453.0470685383981,True
026c7465-309f6d33-0000089.jpg,026c7465-309f6d33,88,107696.0,car,False,False,True,0.0,85.07113240823092,325.6921062987648,477.5161683944959,True
026c7465-309f6d33-0000089.jpg,026c7465-309f6d33,88,107694.0,car,False,True,True,0.0,243.41524625040427,236.27425377612607,422.561446531624,True
026c7465-309f6d33-0000089.jpg,026c7465-309f6d33,88,107689.0,car,False,True,False,227.58083486618727,439.9482346074548,218.5769704643536,356.42949310342215,True
026c7465-309f6d33-0000089.jpg,026c7465-309f6d33,88,107690.0,rider,False,False,False,529.3660871300937,550.7891142969761,236.27425377612585,299.61189931299526,True
026c7465-309f6d33-0000089.jpg,026c7465-309f6d33,88,107668.0,car,False,False,False,704.1478863060767,733.1898132232998,244.11108448120223,268.20966697341834,True
